ID,lsat,grad,zgpa,fulltime,fam_inc,Dropout,tier,indxgrp,gpa
18199,36.0,1,-1.07,1.0,2.0,1,4.0,7,3.3
22021,34.0,1,-1.3,1.0,4.0,1,3.0,7,3.3
16380,30.3,1,-0.53,1.0,4.0,1,6.0,5,3.0
734,42.0,1,-1.73,2.0,3.0,1,5.0,7,3.4
7886,29.5,1,-1.64,1.0,3.0,1,3.0,4,2.6
10370,34.0,1,0.25,2.0,3.0,1,3.0,6,2.9
17735,39.0,1,-0.03,1.0,4.0,1,4.0,7,3.1
23535,37.0,1,1.67,1.0,4.0,1,2.0,7,2.9
7470,27.0,1,-1.64,1.0,2.0,1,4.0,5,3.4
7644,37.0,1,-0.52,1.0,3.0,1,3.0,7,3.3
14452,27.0,1,-0.48,1.0,3.0,1,5.0,5,3.5
1686,40.0,1,0.08,1.0,4.0,1,4.0,7,3.1
25026,36.0,1,-1.28,1.0,3.0,1,4.0,6,2.7
3739,37.0,1,-0.87,1.0,4.0,1,4.0,7,3.1
8711,35.0,1,-0.66,1.0,3.0,1,3.0,7,3.4
5263,44.0,1,0.68,1.0,4.0,1,4.0,7,3.2
21119,35.0,1,0.24,1.0,4.0,1,2.0,6,2.9
16015,45.0,1,0.15,1.0,4.0,1,5.0,7,3.7
15780,40.0,1,0.09,1.0,4.0,1,3.0,7,3.1
16809,30.0,1,0.73,1.0,3.0,1,1.0,4,2.3
26895,40.0,1,0.81,1.0,3.0,1,3.0,7,2.4
16224,22.0,1,-2.39,1.0,2.0,1,3.0,4,3.8
25146,40.0,1,-0.48,1.0,2.0,1,4.0,7,3.5
6740,34.0,1,1.81,1.0,4.0,1,5.0,7,3.4
14037,42.0,1,0.09,2.0,3.0,1,4.0,7,2.9
2860,38.0,1,-0.25,1.0,5.0,1,3.0,7,2.9
9054,31.5,1,-0.33,1.0,4.0,1,3.0,5,2.5
5684,30.0,1,0.59,1.0,4.0,1,2.0,5,3.2
25536,35.0,1,-1.24,1.0,4.0,1,5.0,6,2.6
4390,39.0,1,0.16,1.0,3.0,1,3.0,7,3.1
26293,38.5,1,1.09,1.0,5.0,1,5.0,7,3.8
18876,30.0,1,0.1,1.0,3.0,1,4.0,7,3.9
20169,32.0,1,-1.18,1.0,2.0,1,4.0,6,3.3
13768,42.0,1,-0.46,1.0,4.0,1,4.0,7,3.3
22425,35.0,1,0.41,1.0,3.0,1,4.0,7,3.5
14954,42.0,1,-0.95,1.0,4.0,1,3.0,7,2.2
10254,17.0,1,-0.29,1.0,3.0,1,1.0,2,3.1
2080,36.5,1,-0.9,1.0,1.0,1,4.0,7,3.4
21554,36.0,1,0.4,1.0,4.0,1,5.0,7,3.1
18996,36.0,1,0.55,1.0,2.0,1,3.0,7,3.4
13525,43.0,1,0.0,1.0,5.0,1,6.0,7,3.9
26159,38.0,1,0.6,1.0,4.0,1,3.0,7,3.1
15078,37.0,1,0.55,1.0,3.0,1,4.0,7,3.2
25175,38.0,1,0.26,1.0,2.0,1,4.0,7,3.2
4253,41.0,1,1.54,1.0,4.0,1,4.0,7,2.9
21340,39.0,1,-0.03,1.0,3.0,1,4.0,7,3.2
12210,38.0,1,0.58,1.0,4.0,1,4.0,7,3.6
18208,36.0,1,-1.28,1.0,3.0,1,4.0,7,3.4
17191,39.0,1,1.89,1.0,3.0,1,4.0,7,3.7
20144,40.0,1,0.46,1.0,4.0,1,3.0,7,3.3
11470,34.0,1,-0.14,1.0,4.0,1,3.0,6,3.0
22731,37.0,1,1.36,1.0,3.0,1,5.0,7,2.8
16433,48.0,1,0.63,1.0,4.0,1,3.0,7,3.4
16276,32.5,1,1.56,1.0,4.0,1,4.0,6,3.0
15668,30.0,1,-0.01,2.0,2.0,1,4.0,6,3.6
18881,31.0,1,-0.66,1.0,3.0,1,3.0,5,2.7
10350,45.0,1,0.69,1.0,4.0,1,5.0,7,3.4
10038,30.5,1,0.23,1.0,3.0,1,3.0,6,3.7
18988,34.0,1,-1.63,1.0,4.0,1,3.0,6,3.0
6461,34.0,1,-0.12,2.0,2.0,1,3.0,7,3.5
7357,33.7,1,-0.84,1.0,4.0,1,3.0,6,3.1
17587,34.0,1,-1.17,2.0,3.0,1,3.0,5,2.5
7871,29.0,1,-1.18,1.0,2.0,1,3.0,5,3.1
13729,35.0,1,-1.45,2.0,3.0,1,5.0,6,3.0
8192,33.0,1,1.63,1.0,3.0,1,3.0,7,3.4
25665,38.0,1,-0.9,1.0,2.0,1,4.0,7,3.0
22790,42.5,1,2.11,1.0,4.0,1,3.0,7,3.2
8685,38.0,1,1.81,1.0,3.0,1,2.0,7,2.8
7549,46.0,1,0.0,1.0,4.0,1,6.0,7,3.7
4362,37.0,1,0.25,1.0,3.0,1,4.0,7,3.7
13613,37.0,1,-0.08,1.0,4.0,1,3.0,7,3.3
5713,31.0,1,1.08,1.0,3.0,1,3.0,6,3.4
23338,38.0,1,1.22,1.0,4.0,1,3.0,7,3.6
26222,39.0,1,-1.13,1.0,3.0,1,4.0,7,3.5
2486,27.0,1,-1.88,1.0,3.0,1,5.0,4,2.9
11776,36.0,1,0.13,1.0,3.0,1,3.0,7,3.1
12027,35.0,1,2.41,1.0,4.0,1,1.0,5,2.3
6592,32.0,1,-0.9,1.0,5.0,1,4.0,6,3.5
20646,44.0,1,-0.04,1.0,4.0,1,5.0,7,3.4
19999,36.0,1,0.91,1.0,4.0,1,4.0,7,3.5
14059,41.0,1,-0.53,1.0,4.0,1,5.0,7,3.0
2627,35.0,1,0.7,1.0,4.0,1,3.0,6,3.0
7459,37.0,1,-0.48,1.0,4.0,1,3.0,7,3.3
26878,31.0,1,-0.46,1.0,3.0,1,2.0,5,2.9
20516,38.0,1,1.29,1.0,4.0,1,4.0,7,3.3
803,38.0,1,0.04,1.0,3.0,1,4.0,7,3.3
10583,33.0,1,-1.03,1.0,1.0,1,6.0,6,2.8
14830,32.0,1,-0.19,1.0,3.0,1,4.0,6,3.0
14972,40.0,1,-1.79,1.0,4.0,1,6.0,7,3.7
2903,37.0,1,-0.67,1.0,2.0,1,4.0,6,2.6
15469,41.0,1,0.83,1.0,3.0,1,4.0,7,3.4
19964,30.0,1,-1.03,1.0,5.0,1,1.0,5,2.8
22418,27.0,1,0.64,1.0,3.0,1,1.0,4,2.6
14027,35.5,1,0.85,1.0,3.0,1,3.0,7,3.2
3700,39.0,1,0.87,1.0,2.0,1,3.0,7,3.2
2428,40.0,1,-0.5,1.0,2.0,1,6.0,7,3.9
8564,37.0,1,-1.28,1.0,5.0,1,4.0,6,2.7
3605,20.0,1,-0.47,1.0,1.0,1,1.0,2,2.8
1950,38.0,1,2.25,2.0,4.0,1,4.0,7,3.9
26877,31.0,1,-1.24,1.0,3.0,1,3.0,5,2.6
3518,40.0,1,0.96,1.0,4.0,1,5.0,7,3.8
27236,29.0,1,-0.11,1.0,3.0,1,3.0,5,3.3
15097,45.0,1,-0.12,1.0,4.0,1,4.0,7,3.8
1419,38.0,1,0.07,1.0,3.0,1,4.0,7,3.0
10418,36.0,1,-0.91,1.0,2.0,1,3.0,7,2.9
12329,33.0,1,-0.28,2.0,4.0,1,4.0,7,3.5
15512,33.0,1,-0.23,2.0,4.0,1,4.0,5,2.3
23279,30.0,1,0.34,1.0,4.0,1,2.0,6,3.3
12249,32.0,1,-0.67,1.0,4.0,1,6.0,6,3.5
8944,35.0,1,0.1,1.0,4.0,1,3.0,7,3.2
8561,42.0,1,1.64,1.0,4.0,1,4.0,7,3.1
23875,28.0,1,-0.84,1.0,4.0,1,3.0,5,3.1
12209,36.0,1,0.74,1.0,3.0,1,3.0,7,3.4
22741,34.0,1,-0.86,1.0,3.0,1,4.0,7,3.4
15009,32.0,1,-0.26,1.0,4.0,1,3.0,6,3.1
10830,33.0,1,0.8,1.0,3.0,1,4.0,7,3.5
13351,29.0,1,-0.89,1.0,2.0,1,3.0,6,3.6
22921,36.0,1,-0.86,1.0,3.0,1,3.0,7,2.9
13866,32.5,1,-0.34,1.0,5.0,1,3.0,6,3.2
17754,29.0,1,-0.5,1.0,3.0,1,3.0,5,3.1
16310,41.0,1,-1.97,1.0,3.0,1,5.0,7,3.5
26792,25.0,1,1.27,1.0,2.0,1,4.0,4,3.3
19775,44.5,1,-0.26,1.0,4.0,1,5.0,7,3.1
7483,39.0,1,0.05,1.0,3.0,1,4.0,7,2.8
27076,38.0,1,-0.91,1.0,4.0,1,4.0,7,3.2
5547,34.0,1,-1.32,1.0,3.0,1,4.0,6,2.7
11074,29.7,1,-1.89,1.0,3.0,1,4.0,6,3.6
14349,39.0,1,0.75,1.0,4.0,1,4.0,7,3.2
24815,44.0,1,0.97,1.0,3.0,1,4.0,7,3.4
16320,43.0,1,0.55,1.0,4.0,1,4.0,7,3.8
13835,33.0,1,0.17,1.0,3.0,1,4.0,6,3.1
16447,32.5,1,-0.93,1.0,3.0,1,2.0,6,3.1
7673,23.0,1,-2.2,1.0,3.0,1,4.0,3,2.8
6308,42.0,1,0.12,1.0,5.0,1,4.0,7,2.8
23272,47.0,1,0.14,1.0,4.0,1,5.0,7,3.6
16629,42.0,1,2.04,1.0,3.0,1,2.0,7,2.3
8998,32.5,1,-0.2,2.0,4.0,1,5.0,6,3.2
4025,40.0,1,0.88,1.0,2.0,1,4.0,7,3.2
1251,29.0,1,-0.05,1.0,4.0,1,1.0,4,2.7
22337,38.0,1,1.25,1.0,3.0,1,3.0,7,3.3
25581,40.0,1,-1.17,1.0,2.0,1,5.0,7,3.8
10142,36.0,1,0.17,1.0,3.0,1,5.0,7,3.5
4806,39.0,1,-0.44,1.0,3.0,1,3.0,7,3.2
5616,34.0,1,1.55,1.0,4.0,1,3.0,7,3.5
9795,36.0,1,0.38,1.0,4.0,1,5.0,7,3.3
932,35.0,1,0.48,2.0,2.0,1,5.0,7,3.1
11232,41.0,1,-0.51,1.0,3.0,1,6.0,7,3.9
12795,37.0,1,1.31,1.0,3.0,1,5.0,7,3.9
13346,33.0,1,0.48,1.0,4.0,1,3.0,4,2.0
21243,40.0,1,-0.66,1.0,5.0,1,3.0,7,2.6
18904,34.0,1,-0.88,1.0,3.0,1,3.0,6,3.0
20103,44.0,1,2.14,1.0,5.0,1,5.0,7,2.7
21571,40.0,1,-0.14,1.0,3.0,1,3.0,7,3.4
27420,37.0,1,0.02,1.0,3.0,1,6.0,7,3.9
21143,35.0,1,-0.22,1.0,4.0,1,3.0,7,3.1
16693,37.0,1,0.61,1.0,4.0,1,3.0,7,3.5
5370,39.0,1,0.83,1.0,2.0,1,3.0,7,2.8
16454,34.0,1,-1.36,1.0,3.0,1,3.0,6,2.9
2541,31.0,1,-0.1,1.0,4.0,1,2.0,5,3.0
18691,34.0,1,-1.23,1.0,4.0,1,4.0,7,3.4
21760,37.5,1,-0.99,1.0,3.0,1,4.0,7,3.3
91,29.0,1,1.37,1.0,2.0,1,1.0,4,2.8
20738,25.0,1,-1.67,1.0,1.0,1,4.0,4,2.9
3593,40.0,1,-0.78,1.0,3.0,1,3.0,7,3.6
25671,37.0,1,-0.73,1.0,4.0,1,3.0,6,2.5
27385,29.0,1,-0.22,1.0,4.0,1,3.0,5,3.1
7853,40.0,1,1.24,1.0,4.0,1,4.0,7,3.6
17044,36.0,1,-0.52,1.0,4.0,1,3.0,7,3.0
18873,35.0,1,0.79,1.0,4.0,1,3.0,7,3.7
14459,34.0,1,-1.93,1.0,4.0,1,3.0,6,3.0
6569,33.0,1,1.02,1.0,4.0,1,4.0,7,3.8
24897,43.0,1,-0.12,1.0,4.0,1,4.0,7,3.1
26947,37.0,1,1.57,1.0,2.0,1,3.0,6,2.4
12388,31.0,1,0.19,1.0,4.0,1,2.0,6,3.1
5090,32.0,1,0.05,1.0,4.0,1,3.0,6,3.2
16840,33.0,1,0.23,1.0,3.0,1,6.0,6,3.3
13155,43.0,1,0.91,1.0,3.0,1,5.0,7,3.9
3058,42.0,1,-0.59,1.0,5.0,1,5.0,7,2.4
13044,37.0,1,1.94,1.0,4.0,1,4.0,7,2.9
2107,34.5,1,0.38,1.0,5.0,1,3.0,5,2.5
27051,27.0,1,-0.72,1.0,2.0,1,3.0,4,2.7
16947,39.0,1,-0.64,2.0,2.0,1,4.0,7,3.4
15413,45.0,1,0.48,1.0,4.0,1,6.0,7,3.5
2710,38.0,1,1.39,1.0,4.0,1,4.0,7,3.6
4693,33.0,1,-0.86,1.0,3.0,1,3.0,5,2.4
5436,40.0,1,-0.71,1.0,4.0,1,2.0,7,2.8
20568,34.0,1,0.32,2.0,4.0,1,3.0,6,3.1
19379,29.0,1,-1.21,1.0,4.0,1,3.0,4,2.8
6608,31.0,1,-1.52,1.0,2.0,1,4.0,5,3.0
15794,37.0,1,1.17,2.0,2.0,1,4.0,7,3.8
26110,32.0,1,-1.35,1.0,3.0,1,2.0,5,2.8
16150,34.0,1,1.55,1.0,4.0,1,5.0,7,3.6
21885,34.0,1,-0.33,1.0,2.0,1,4.0,7,3.4
26803,33.5,1,0.22,2.0,4.0,1,3.0,6,3.2
14951,37.5,1,1.03,1.0,3.0,1,6.0,7,3.3
6104,46.0,1,-0.36,1.0,4.0,1,6.0,7,3.4
16934,42.0,1,1.97,1.0,5.0,1,5.0,7,3.4
22718,40.0,1,0.04,1.0,4.0,1,6.0,7,2.9
3936,35.0,1,0.49,2.0,4.0,1,3.0,7,3.4
18097,46.0,1,0.51,1.0,3.0,1,5.0,7,3.5
23069,29.0,1,-0.9,2.0,3.0,1,2.0,5,2.9
2346,33.0,1,-0.02,1.0,5.0,1,5.0,6,3.0
2030,34.0,1,-0.17,1.0,4.0,1,2.0,6,2.9
17071,29.0,1,-0.7,1.0,4.0,1,4.0,6,3.5
11893,39.0,1,-0.48,1.0,4.0,1,3.0,7,2.9
931,38.0,1,1.45,1.0,5.0,1,6.0,7,3.8
19508,38.0,1,0.98,2.0,4.0,1,5.0,7,3.0
11711,31.0,1,0.35,1.0,3.0,1,3.0,7,3.7
13521,42.0,1,0.6,1.0,4.0,1,3.0,7,2.0
14804,39.0,1,-1.74,1.0,3.0,1,4.0,7,3.2
18868,44.0,1,-0.09,1.0,2.0,1,6.0,7,3.9
21575,30.0,1,-0.37,2.0,3.0,1,3.0,6,3.6
8542,37.5,1,-0.15,1.0,4.0,1,4.0,7,3.7
26319,44.0,1,-1.72,1.0,3.0,1,5.0,7,3.0
25028,39.0,1,1.5,1.0,4.0,1,5.0,7,3.4
3053,28.0,1,-0.54,2.0,4.0,1,3.0,6,3.7
16478,25.0,1,-1.28,1.0,5.0,1,1.0,4,3.1
16260,37.0,1,2.21,1.0,3.0,1,3.0,7,3.4
5937,34.5,1,0.42,1.0,3.0,1,3.0,7,3.2
22470,39.0,1,-0.04,1.0,4.0,1,4.0,7,3.6
16747,34.0,1,1.19,1.0,4.0,1,3.0,6,3.2
16690,40.0,1,-0.9,1.0,3.0,1,4.0,7,3.2
2958,41.0,1,-0.73,1.0,2.0,1,6.0,7,3.9
20947,44.0,1,-0.49,1.0,3.0,1,4.0,7,3.8
21868,37.0,1,1.32,1.0,4.0,1,3.0,6,2.6
18730,31.0,1,-0.56,1.0,3.0,1,2.0,6,3.4
11109,39.0,1,-0.55,1.0,3.0,1,4.0,6,2.3
13493,31.7,1,-2.38,1.0,3.0,1,4.0,5,2.7
23928,40.0,1,0.44,1.0,4.0,1,3.0,7,3.6
7444,43.0,1,-0.93,1.0,1.0,1,2.0,7,3.2
6039,27.0,1,-1.63,1.0,2.0,1,4.0,5,3.3
12746,33.5,1,0.49,1.0,1.0,1,4.0,7,3.5
7460,32.0,1,1.01,1.0,4.0,1,3.0,6,3.3
15126,45.0,1,1.85,2.0,3.0,1,3.0,7,3.6
14728,38.0,1,0.0,1.0,5.0,1,5.0,7,2.8
27269,47.0,1,2.18,1.0,4.0,1,4.0,7,3.5
9905,47.0,1,-0.29,1.0,5.0,1,4.0,7,3.1
20643,36.0,1,0.38,1.0,3.0,1,2.0,7,3.1
25474,33.0,1,1.12,1.0,3.0,1,3.0,7,3.6
23435,31.5,1,1.16,2.0,3.0,1,3.0,6,3.1
14025,29.3,1,-0.98,1.0,4.0,1,3.0,5,3.2
25283,35.0,1,0.75,1.0,3.0,1,4.0,7,3.8
3390,34.5,1,0.83,1.0,3.0,1,5.0,7,3.9
1552,31.0,1,0.3,1.0,4.0,1,4.0,5,2.6
13823,43.0,1,-0.97,1.0,4.0,1,6.0,7,3.5
12878,38.0,1,-0.26,1.0,3.0,1,5.0,7,3.0
22839,38.0,1,0.62,1.0,4.0,1,3.0,7,3.9
19504,33.0,1,-0.69,2.0,3.0,1,3.0,6,3.0
12788,33.0,1,0.93,1.0,3.0,1,2.0,7,3.4
1385,41.0,1,0.34,1.0,4.0,1,3.0,7,2.4
2046,24.7,1,-1.43,1.0,3.0,1,2.0,3,2.6
23374,38.0,1,0.2,2.0,4.0,1,5.0,6,2.3
6864,38.5,1,-1.34,1.0,4.0,1,5.0,7,3.0
22533,39.0,1,1.25,1.0,4.0,1,4.0,7,3.5
3326,38.0,1,1.57,1.0,3.0,1,5.0,7,3.6
13392,36.5,1,0.13,1.0,2.0,1,4.0,6,2.4
11807,37.0,1,-0.21,1.0,5.0,1,3.0,7,2.8
22132,36.0,1,-1.25,1.0,3.0,1,3.0,6,2.7
12170,47.0,1,-0.49,1.0,4.0,1,5.0,7,3.6
7626,34.0,1,2.05,1.0,4.0,1,4.0,7,3.9
12116,38.0,1,0.07,1.0,3.0,1,4.0,7,3.6
16631,39.0,1,0.48,2.0,3.0,1,3.0,7,3.0
16922,35.0,1,-0.04,1.0,4.0,1,3.0,7,3.2
26829,38.0,1,-0.15,1.0,4.0,1,4.0,7,3.3
17186,40.0,1,1.48,1.0,4.0,1,3.0,7,3.7
9899,38.0,1,-0.47,1.0,4.0,1,4.0,7,3.4
17413,33.0,1,-1.14,1.0,3.0,1,3.0,5,2.6
18083,22.5,1,-1.42,1.0,3.0,1,3.0,2,2.6
24709,27.0,1,-0.69,1.0,3.0,1,4.0,4,2.9
10997,40.0,1,-1.29,1.0,2.0,1,5.0,7,3.7
21789,42.0,1,-1.63,1.0,3.0,1,5.0,7,3.2
10401,41.0,1,-0.37,1.0,4.0,1,4.0,7,3.1
18986,40.0,1,0.47,1.0,1.0,1,4.0,7,3.4
7539,38.0,1,1.25,1.0,4.0,1,3.0,6,2.4
12463,39.0,1,0.32,1.0,3.0,1,3.0,7,3.1
6985,33.0,1,-1.33,1.0,4.0,1,3.0,6,3.1
22948,35.0,1,-0.29,1.0,3.0,1,2.0,7,3.1
3810,35.5,1,0.29,1.0,4.0,1,3.0,7,3.1
23500,35.0,1,0.7,1.0,1.0,1,6.0,7,3.5
17872,44.0,1,-0.02,1.0,4.0,1,6.0,7,3.7
20571,35.0,1,0.92,1.0,4.0,1,4.0,7,3.9
13434,41.0,1,-0.06,1.0,4.0,1,5.0,7,3.9
22162,32.0,1,-0.77,1.0,3.0,1,4.0,6,3.2
2830,33.0,1,-1.2,1.0,5.0,1,5.0,6,3.1
1558,42.0,1,0.32,1.0,3.0,1,4.0,7,3.2
20372,43.0,1,-0.66,1.0,4.0,1,6.0,7,3.7
14413,40.0,1,-1.1,1.0,4.0,1,5.0,7,2.5
18138,35.0,1,-0.64,1.0,4.0,1,3.0,6,2.8
14707,41.0,1,1.2,1.0,3.0,1,5.0,7,3.7
11975,31.5,1,2.01,1.0,3.0,1,3.0,6,3.5
10698,42.0,1,-0.45,1.0,4.0,1,3.0,7,3.2
14771,37.0,1,0.15,1.0,5.0,1,3.0,7,3.3
4582,33.0,1,-0.47,1.0,3.0,1,3.0,6,2.8
14323,41.0,1,1.08,1.0,3.0,1,5.0,7,3.1
5591,34.0,1,0.76,1.0,3.0,1,3.0,6,2.9
11315,34.0,1,-0.19,1.0,2.0,1,2.0,6,2.8
22516,38.0,1,-0.29,1.0,3.0,1,6.0,7,3.1
4877,43.0,1,0.8,2.0,4.0,1,3.0,7,3.1
14203,35.0,1,0.4,1.0,4.0,1,3.0,7,3.1
3170,38.0,1,0.11,1.0,4.0,1,2.0,7,2.6
25724,44.0,1,-0.67,1.0,4.0,1,4.0,7,3.5
15104,39.0,1,1.85,2.0,3.0,1,3.0,7,3.5
15014,48.0,1,0.04,1.0,4.0,1,5.0,7,3.3
13481,40.0,1,-0.6,1.0,4.0,1,5.0,7,3.3
24325,41.0,1,-0.7,1.0,4.0,1,6.0,7,3.8
7744,43.0,1,1.2,1.0,3.0,1,6.0,7,3.7
907,31.0,1,-0.85,1.0,4.0,1,3.0,5,3.0
21856,36.0,1,-1.33,1.0,2.0,1,3.0,6,2.5
8341,42.0,1,0.43,1.0,4.0,1,5.0,7,2.7
8023,43.0,1,-0.11,1.0,4.0,1,5.0,7,3.4
10667,36.0,1,1.12,1.0,2.0,1,2.0,7,3.0
19118,45.0,1,0.34,1.0,4.0,1,4.0,7,3.2
8709,33.0,1,0.39,1.0,3.0,1,3.0,7,3.5
11190,37.0,1,0.15,1.0,2.0,1,3.0,7,3.0
24410,38.0,1,1.93,1.0,5.0,1,4.0,7,3.4
17643,35.0,1,0.26,1.0,3.0,1,4.0,7,3.8
10522,35.0,1,1.15,1.0,4.0,1,3.0,7,3.2
893,40.0,1,1.23,1.0,2.0,1,4.0,7,3.4
5457,41.0,1,0.23,1.0,5.0,1,3.0,7,2.4
21822,37.0,1,-0.06,1.0,4.0,1,3.0,7,2.9
9125,32.0,1,-0.23,1.0,3.0,1,4.0,7,3.8
15778,30.0,1,0.68,2.0,4.0,1,2.0,5,3.1
16712,40.0,1,0.05,1.0,3.0,1,5.0,7,3.6
17493,45.0,1,0.89,1.0,4.0,1,1.0,7,2.6
26419,27.0,1,-1.28,2.0,3.0,1,3.0,4,2.7
6754,33.0,1,0.34,1.0,4.0,1,2.0,6,3.2
630,20.0,1,-0.8,1.0,2.0,1,1.0,2,2.7
2218,33.0,1,-0.7,1.0,4.0,1,4.0,7,3.4
19033,31.0,1,0.83,1.0,2.0,1,5.0,6,3.3
19909,45.0,1,0.85,1.0,4.0,1,6.0,7,3.6
7025,33.0,1,0.63,1.0,4.0,1,3.0,7,3.5
12668,45.0,1,0.63,1.0,3.0,1,5.0,7,2.9
15520,33.0,1,0.06,1.0,3.0,1,3.0,6,2.8
14075,34.0,1,0.57,1.0,4.0,1,2.0,6,2.8
26616,34.0,1,0.19,1.0,3.0,1,2.0,7,3.4
21023,27.0,1,-1.29,1.0,4.0,1,2.0,5,3.7
1377,25.0,1,-2.53,1.0,2.0,1,5.0,3,2.6
11009,37.0,1,1.5,1.0,3.0,1,4.0,7,3.5
17431,35.0,1,1.85,1.0,3.0,1,3.0,7,3.3
8751,34.0,1,0.77,1.0,4.0,1,4.0,7,3.5
22085,33.0,1,-0.78,2.0,4.0,1,3.0,7,3.6
2092,37.0,1,-0.93,1.0,3.0,1,3.0,7,3.0
27347,32.0,1,-1.28,2.0,2.0,1,5.0,5,2.7
5354,38.0,1,-0.61,1.0,3.0,1,4.0,7,3.2
18867,36.0,1,0.92,1.0,2.0,1,3.0,7,3.2
25350,37.0,1,0.7,1.0,4.0,1,3.0,7,3.5
8060,37.0,1,1.45,1.0,3.0,1,6.0,7,3.8
733,26.0,1,-1.39,2.0,3.0,1,3.0,3,2.3
16709,28.5,1,-0.99,1.0,4.0,1,3.0,5,3.1
3402,31.5,1,1.14,1.0,4.0,1,3.0,6,3.1
7706,43.0,1,0.39,1.0,5.0,1,5.0,7,3.3
3029,38.0,1,-0.78,1.0,3.0,1,4.0,7,2.6
1472,35.0,1,-0.77,1.0,3.0,1,3.0,7,3.3
24561,37.0,1,-0.61,1.0,4.0,1,3.0,7,3.5
19666,33.5,1,-0.82,1.0,4.0,1,6.0,6,2.8
20345,39.0,1,-0.9,1.0,2.0,1,4.0,7,3.3
15700,39.0,1,1.3,2.0,2.0,1,3.0,7,3.0
11984,35.0,1,1.42,1.0,3.0,1,4.0,7,3.6
22506,36.0,1,-0.22,1.0,4.0,1,4.0,7,3.5
8720,35.0,1,1.05,1.0,4.0,1,4.0,7,3.3
11820,36.0,1,-0.76,1.0,4.0,1,4.0,7,2.9
20366,36.0,1,-1.66,1.0,4.0,1,2.0,6,2.8
16628,40.0,1,0.95,1.0,4.0,1,6.0,7,3.6
15575,39.0,1,-1.06,2.0,4.0,1,5.0,7,3.1
154,24.0,1,0.32,1.0,3.0,1,1.0,4,3.2
6100,40.0,1,-0.29,1.0,3.0,1,3.0,7,3.1
18631,32.0,1,-1.36,1.0,4.0,1,3.0,6,3.1
15756,39.0,1,0.25,1.0,4.0,1,3.0,7,3.6
24841,18.0,1,-0.66,1.0,2.0,1,5.0,3,3.7
24191,41.0,1,1.39,2.0,3.0,1,3.0,6,2.1
4084,40.0,1,0.16,1.0,4.0,1,4.0,7,3.6
14748,37.0,1,0.28,2.0,3.0,1,3.0,7,2.9
20225,35.0,1,0.07,1.0,4.0,1,3.0,7,3.1
9392,39.0,1,1.49,1.0,3.0,1,4.0,7,3.4
4151,35.0,1,-0.09,1.0,4.0,1,3.0,7,3.3
24551,39.0,1,0.46,1.0,4.0,1,6.0,7,3.4
5222,34.0,1,-0.66,1.0,4.0,1,3.0,6,3.1
4529,42.0,1,-0.12,1.0,2.0,1,4.0,7,3.3
25557,45.0,1,1.13,1.0,4.0,1,4.0,7,3.3
25757,30.5,1,-1.36,1.0,4.0,1,3.0,5,3.1
15537,47.0,1,0.77,1.0,4.0,1,3.0,7,2.8
5945,19.0,1,1.25,1.0,2.0,1,1.0,3,3.4
22341,35.5,1,0.06,1.0,4.0,1,3.0,7,3.1
21446,37.0,1,1.2,1.0,4.0,1,4.0,7,3.7
19665,37.0,1,-2.06,1.0,4.0,1,3.0,6,2.4
3777,37.0,1,-0.14,1.0,3.0,1,2.0,7,3.0
5497,41.0,1,0.01,1.0,4.0,1,5.0,7,3.8
9029,35.0,1,-0.04,1.0,3.0,1,3.0,7,3.1
25217,39.0,1,-0.53,1.0,3.0,1,3.0,7,2.8
16064,42.0,1,0.36,1.0,4.0,1,4.0,7,3.7
12433,33.0,1,0.48,1.0,3.0,1,2.0,6,3.3
21666,29.0,1,0.21,1.0,4.0,1,1.0,5,3.3
5621,33.0,1,1.27,1.0,4.0,1,1.0,6,3.2
20595,26.7,1,1.49,1.0,3.0,1,1.0,4,3.1
11995,36.0,1,-0.21,1.0,3.0,1,6.0,7,3.0
17041,39.0,1,0.2,1.0,4.0,1,6.0,7,3.6
12166,39.0,1,-1.15,1.0,4.0,1,5.0,7,3.1
8990,36.0,1,1.87,1.0,3.0,1,5.0,7,3.8
25018,34.0,1,0.79,1.0,2.0,1,3.0,6,3.2
26881,42.0,1,0.06,1.0,3.0,1,4.0,7,3.4
25133,45.0,1,0.43,1.0,4.0,1,6.0,7,3.4
12039,46.0,1,-0.26,1.0,3.0,1,5.0,7,3.3
14723,17.5,1,-1.02,1.0,4.0,1,1.0,1,2.5
10812,39.0,1,1.23,1.0,4.0,1,4.0,7,3.7
12847,31.0,1,0.86,1.0,4.0,1,2.0,6,3.2
21549,33.0,1,1.21,1.0,4.0,1,2.0,7,3.4
11562,38.0,1,0.18,1.0,4.0,1,3.0,6,2.5
22654,23.0,1,-2.05,1.0,2.0,1,3.0,3,2.8
16186,34.5,1,-0.48,1.0,4.0,1,5.0,6,3.0
12344,42.0,1,-1.15,1.0,4.0,1,6.0,7,3.7
5706,35.0,1,1.02,1.0,5.0,1,3.0,7,3.3
10988,28.5,1,-1.04,1.0,2.0,1,3.0,3,2.1
13369,35.0,1,1.2,1.0,3.0,1,4.0,7,3.7
20181,37.0,1,1.26,1.0,4.0,1,3.0,7,3.3
8003,30.0,1,0.41,1.0,3.0,1,3.0,5,3.2
17954,41.0,1,1.3,1.0,5.0,1,5.0,7,3.4
18566,28.0,1,-1.06,1.0,3.0,1,2.0,4,2.9
