ID,lsat,grad,zgpa,fulltime,fam_inc,Dropout,tier,indxgrp,gpa
943,30.0,1,-0.61,1.0,3.0,1,3.0,5,3.0
13487,39.0,1,-0.94,1.0,5.0,1,4.0,7,3.5
14484,47.0,1,1.79,1.0,4.0,1,3.0,7,3.0
12661,34.0,1,-0.06,1.0,3.0,1,4.0,7,3.9
3258,35.0,1,-0.55,1.0,1.0,1,4.0,7,3.4
3000,45.0,1,-0.55,1.0,1.0,1,3.0,7,2.6
7696,29.0,1,-1.7,1.0,2.0,1,3.0,5,3.1
9339,23.0,1,-0.29,1.0,3.0,1,3.0,3,3.1
18737,37.0,1,-0.7,2.0,3.0,1,3.0,7,3.7
9621,44.0,1,2.16,1.0,5.0,1,5.0,7,3.4
9060,36.0,1,-1.4,1.0,3.0,1,2.0,6,2.6
15920,33.0,1,0.21,1.0,5.0,1,3.0,6,3.3
22857,34.0,1,0.1,1.0,3.0,1,2.0,5,2.2
24082,45.0,1,-0.94,1.0,4.0,1,3.0,7,2.2
26324,34.0,1,-0.44,1.0,4.0,1,6.0,6,3.0
2920,36.0,1,-2.15,1.0,4.0,1,3.0,6,2.6
15512,33.0,1,-0.23,2.0,4.0,1,4.0,5,2.3
13,35.0,1,-0.72,1.0,4.0,1,2.0,7,3.2
9119,23.0,1,-1.08,1.0,5.0,1,3.0,4,3.6
1981,44.0,1,0.95,1.0,4.0,1,6.0,7,3.6
16139,44.0,1,1.03,1.0,2.0,1,4.0,7,3.9
14249,22.0,1,-1.94,2.0,4.0,1,4.0,3,3.3
4093,38.0,1,0.57,1.0,4.0,1,3.0,7,3.4
2778,28.0,1,-0.68,2.0,3.0,1,5.0,6,3.6
7299,33.0,0,0.7,1.0,4.0,1,3.0,7,3.5
12667,39.0,1,-1.51,1.0,2.0,1,3.0,6,2.4
9060,36.0,1,-1.4,1.0,3.0,1,2.0,6,2.6
5836,38.0,1,-0.61,1.0,3.0,1,5.0,7,3.0
16175,40.0,1,-0.82,2.0,3.0,1,3.0,7,3.7
26539,41.0,1,-0.45,1.0,3.0,1,3.0,7,3.1
9437,35.0,1,0.57,1.0,3.0,1,2.0,6,3.0
27399,48.0,1,0.18,1.0,4.0,1,6.0,7,3.0
19614,43.0,1,1.2,1.0,3.0,1,6.0,7,3.7
24582,33.0,1,-1.34,1.0,3.0,1,3.0,6,3.0
4411,48.0,1,0.7,1.0,4.0,1,3.0,7,3.3
11032,25.0,1,-1.38,2.0,3.0,1,3.0,3,2.8
15653,39.0,1,0.96,2.0,4.0,1,5.0,7,3.6
10738,44.0,1,0.46,1.0,5.0,1,6.0,7,3.4
21197,27.0,1,-0.13,1.0,3.0,1,3.0,5,3.2
532,27.0,1,-1.77,1.0,3.0,1,1.0,3,2.5
21623,34.0,1,1.13,1.0,2.0,1,1.0,6,3.2
21239,33.5,1,-1.53,1.0,4.0,1,3.0,5,2.6
8399,34.0,1,-0.64,1.0,2.0,1,2.0,7,3.3
21966,32.0,1,0.23,1.0,3.0,1,5.0,6,3.3
23119,31.0,1,-0.59,1.0,4.0,1,3.0,6,3.4
1716,34.0,1,0.84,1.0,3.0,1,3.0,6,3.1
664,33.0,1,1.69,1.0,4.0,1,6.0,7,3.9
9297,31.0,1,-0.61,1.0,4.0,1,2.0,6,3.3
6877,35.0,1,-0.87,1.0,4.0,1,3.0,7,3.4
4482,30.0,1,-1.26,2.0,3.0,1,3.0,5,2.8
7940,43.0,1,2.07,1.0,3.0,1,4.0,7,3.6
14723,17.5,1,-1.02,1.0,4.0,1,1.0,1,2.5
26095,44.0,1,1.09,1.0,4.0,1,6.0,7,3.5
1801,42.0,1,-0.34,2.0,3.0,1,4.0,7,3.0
14431,40.0,1,-1.12,1.0,4.0,1,4.0,7,3.2
346,37.0,1,0.75,1.0,3.0,1,4.0,7,3.7
25206,33.0,1,-0.04,1.0,4.0,1,3.0,6,3.0
8797,26.0,1,-0.63,1.0,3.0,1,4.0,5,3.4
3242,33.0,1,-1.07,1.0,4.0,1,5.0,6,3.0
23075,38.0,1,0.33,1.0,4.0,1,3.0,7,3.7
2032,34.0,1,0.7,1.0,3.0,1,5.0,7,3.5
11020,39.0,1,-0.31,1.0,5.0,1,3.0,7,2.9
23375,38.0,1,-0.22,2.0,4.0,1,3.0,6,2.4
27192,40.0,1,0.32,1.0,3.0,1,5.0,7,3.1
10944,35.5,1,0.1,1.0,4.0,1,3.0,5,2.3
10072,33.0,1,-1.42,2.0,3.0,1,3.0,7,3.8
16097,34.0,1,-1.86,2.0,4.0,1,3.0,6,3.1
24545,44.0,1,0.9,1.0,4.0,1,3.0,7,3.9
13493,31.7,1,-2.38,1.0,3.0,1,4.0,5,2.7
6771,19.0,1,-0.76,1.0,2.0,1,1.0,1,2.5
16056,41.0,1,0.74,1.0,4.0,1,4.0,7,2.9
726,32.0,1,-0.93,1.0,3.0,1,4.0,6,3.5
23194,34.0,1,-1.0,2.0,1.0,1,3.0,7,3.6
1878,18.0,1,-1.4,1.0,3.0,1,1.0,2,2.9
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
6679,46.0,1,-0.53,1.0,3.0,1,4.0,7,3.0
3086,42.0,1,-1.64,1.0,3.0,1,4.0,7,3.4
15535,43.0,1,1.34,1.0,3.0,1,4.0,7,3.5
22549,22.0,1,-0.54,1.0,1.0,1,1.0,3,2.9
26616,34.0,1,0.19,1.0,3.0,1,2.0,7,3.4
16022,30.5,1,-1.88,1.0,4.0,1,4.0,4,2.2
6017,37.0,1,0.15,1.0,4.0,1,4.0,7,3.2
22517,28.5,1,-1.69,1.0,3.0,1,5.0,4,2.4
8978,40.0,1,-2.1,1.0,4.0,1,4.0,7,3.0
7435,37.0,1,-1.0,1.0,4.0,1,3.0,6,2.4
1929,19.5,1,-2.84,1.0,2.0,1,3.0,2,3.1
10588,33.0,1,-0.24,1.0,3.0,1,5.0,7,3.6
21054,44.0,1,-0.01,1.0,4.0,1,5.0,7,3.6
15361,27.0,1,-1.43,1.0,4.0,1,2.0,5,3.3
14979,33.0,1,-0.49,1.0,4.0,1,2.0,6,2.9
9230,32.0,1,-1.23,1.0,2.0,1,1.0,6,3.4
24375,40.0,1,-1.05,1.0,3.0,1,5.0,7,3.5
1821,33.5,1,0.36,1.0,3.0,1,3.0,6,2.8
22169,30.0,1,-1.47,2.0,3.0,1,5.0,5,2.7
12164,37.0,1,-1.03,2.0,2.0,1,5.0,7,2.8
7237,26.5,1,-0.05,1.0,3.0,1,4.0,4,2.9
12538,30.0,1,-0.79,1.0,4.0,1,3.0,5,3.2
3958,33.0,1,-1.83,1.0,4.0,1,3.0,6,2.8
23639,42.0,1,1.25,1.0,3.0,1,3.0,7,3.5
8557,29.0,1,-0.42,1.0,3.0,1,3.0,5,3.0
3153,34.0,1,-0.05,1.0,3.0,1,3.0,6,2.8
22135,39.0,1,0.15,1.0,5.0,1,3.0,7,3.1
8693,35.0,1,0.7,1.0,4.0,1,3.0,6,2.8
22284,23.0,1,-1.71,1.0,1.0,1,4.0,2,2.4
2192,27.0,1,-1.74,1.0,2.0,1,4.0,3,2.4
6590,35.0,1,-1.15,1.0,3.0,1,3.0,7,3.2
3452,39.0,1,-2.89,1.0,4.0,1,3.0,7,3.4
4070,24.7,1,-0.32,2.0,3.0,1,4.0,4,2.9
25392,34.0,1,0.19,1.0,3.0,1,2.0,5,2.6
21977,22.5,1,-1.38,1.0,3.0,1,2.0,1,1.9
3605,20.0,1,-0.47,1.0,1.0,1,1.0,2,2.8
23305,37.0,1,-1.2,1.0,5.0,1,3.0,7,3.1
15195,37.0,1,-0.29,1.0,4.0,1,3.0,7,3.1
14685,32.0,1,-0.71,1.0,3.0,1,4.0,7,3.6
26622,23.0,1,-1.59,2.0,2.0,1,5.0,2,2.3
20875,40.0,1,1.46,1.0,4.0,1,3.0,7,3.2
18186,34.0,1,1.13,1.0,4.0,1,4.0,7,3.3
23397,34.0,1,-0.23,1.0,2.0,1,4.0,7,3.5
2624,41.0,1,-0.2,1.0,3.0,1,5.0,7,3.6
20238,28.0,1,-1.61,1.0,3.0,1,5.0,6,3.7
15360,31.0,1,-0.87,1.0,4.0,1,5.0,7,3.8
26764,36.0,1,-0.97,1.0,4.0,1,5.0,6,2.6
22701,44.0,1,1.99,1.0,3.0,1,4.0,7,3.6
17759,38.0,1,-1.88,1.0,3.0,1,3.0,7,3.3
20565,37.0,1,-0.55,1.0,2.0,1,4.0,7,3.4
25862,44.0,1,0.19,1.0,4.0,1,4.0,7,3.5
19395,33.0,1,0.4,1.0,4.0,1,4.0,7,3.6
16364,35.0,1,0.68,1.0,4.0,1,4.0,7,3.5
2868,37.0,1,-0.53,2.0,3.0,1,2.0,7,2.8
13025,33.0,1,-2.42,1.0,3.0,1,6.0,6,3.0
10005,40.0,1,1.49,1.0,3.0,1,4.0,7,3.5
16770,40.0,1,-1.3,1.0,4.0,1,5.0,7,3.1
4743,34.0,1,-1.32,1.0,3.0,1,2.0,5,2.5
8242,44.0,1,0.56,1.0,4.0,1,4.0,7,2.2
19724,37.0,1,1.77,1.0,2.0,1,5.0,7,3.5
20382,29.5,1,-0.5,1.0,5.0,1,3.0,6,3.9
8141,27.0,1,-1.22,1.0,3.0,1,3.0,5,3.4
18546,47.0,1,0.97,1.0,3.0,1,4.0,7,3.7
8588,31.0,1,-0.54,1.0,4.0,1,3.0,6,3.2
3551,22.0,1,-0.48,1.0,4.0,1,3.0,4,3.5
12566,39.0,1,1.34,1.0,4.0,1,4.0,7,3.2
8247,44.0,1,1.18,1.0,4.0,1,5.0,7,3.3
27181,31.5,1,-0.63,1.0,4.0,1,3.0,6,3.1
23633,44.0,1,-1.03,1.0,3.0,1,6.0,7,3.9
24552,29.0,1,1.12,1.0,3.0,1,4.0,4,2.5
12187,20.0,1,-2.77,1.0,4.0,1,3.0,3,3.2
10482,30.0,1,-1.14,1.0,3.0,1,3.0,5,2.8
6305,42.0,1,0.73,1.0,4.0,1,4.0,7,3.0
26265,37.0,1,0.72,1.0,4.0,1,3.0,7,3.2
2946,45.0,1,0.95,1.0,4.0,1,6.0,7,3.6
13620,23.0,1,-0.54,1.0,3.0,1,2.0,5,3.9
10082,40.0,1,-0.07,1.0,4.0,1,3.0,7,3.2
8876,41.0,1,-0.35,1.0,4.0,1,5.0,7,3.7
24286,36.0,1,0.73,1.0,3.0,1,3.0,7,2.9
8141,27.0,1,-1.22,1.0,3.0,1,3.0,5,3.4
22560,34.0,1,-0.42,1.0,3.0,1,5.0,6,2.9
11610,33.0,1,-1.77,2.0,3.0,1,3.0,5,2.7
25394,39.0,1,-0.73,1.0,4.0,1,5.0,7,3.6
23462,35.0,1,-1.24,1.0,3.0,1,3.0,7,3.3
7286,18.3,1,-1.38,1.0,3.0,1,1.0,1,2.1
5624,38.0,1,-1.85,1.0,3.0,1,5.0,7,3.0
24711,34.0,1,0.66,1.0,4.0,1,3.0,7,3.7
26552,35.0,1,0.91,1.0,4.0,1,3.0,7,3.7
23036,33.0,1,-1.22,1.0,5.0,1,2.0,6,3.3
14605,39.0,1,-1.71,1.0,4.0,1,3.0,7,3.1
25253,42.0,1,0.22,1.0,3.0,1,4.0,7,3.1
3352,36.0,1,-0.56,1.0,3.0,1,5.0,7,3.2
22944,31.0,1,0.23,1.0,3.0,1,2.0,5,2.8
6503,27.7,1,-0.19,1.0,4.0,1,1.0,4,2.6
21109,39.0,1,-1.03,2.0,4.0,1,5.0,7,2.8
19513,36.0,1,-0.35,2.0,4.0,1,4.0,7,3.1
22339,30.0,1,-1.48,1.0,3.0,1,2.0,5,3.2
19344,31.0,1,-1.74,1.0,3.0,1,3.0,6,3.6
13051,44.0,1,1.24,1.0,5.0,1,6.0,7,3.4
15436,30.5,1,-1.65,1.0,2.0,1,4.0,5,3.0
7921,45.0,1,-1.77,1.0,3.0,1,3.0,7,2.5
1929,19.5,1,-2.84,1.0,2.0,1,3.0,2,3.1
3901,42.0,1,0.18,1.0,4.0,1,3.0,7,3.5
24645,33.0,1,0.38,1.0,5.0,1,2.0,5,2.3
14924,41.0,1,0.74,1.0,4.0,1,3.0,7,2.9
23069,29.0,1,-0.9,2.0,3.0,1,2.0,5,2.9
18371,30.0,1,-1.6,1.0,3.0,1,4.0,6,3.3
898,33.0,1,1.32,1.0,4.0,1,4.0,6,2.9
21462,40.0,1,0.7,1.0,4.0,1,6.0,7,3.5
2541,31.0,1,-0.1,1.0,4.0,1,2.0,5,3.0
5042,29.0,1,-1.09,1.0,2.0,1,5.0,6,3.6
17459,30.3,1,-0.27,2.0,3.0,1,5.0,5,2.8
20652,22.0,1,-1.78,1.0,4.0,1,3.0,2,2.5
2445,42.0,1,-1.36,1.0,4.0,1,3.0,7,2.7
12592,33.5,1,-0.64,1.0,4.0,1,4.0,6,2.9
20573,25.0,1,-1.55,1.0,5.0,1,2.0,3,2.6
22284,23.0,1,-1.71,1.0,1.0,1,4.0,2,2.4
7689,41.0,1,-0.6,1.0,4.0,1,3.0,7,2.5
4258,34.0,1,-1.53,2.0,3.0,1,5.0,6,3.0
11820,36.0,1,-0.76,1.0,4.0,1,4.0,7,2.9
5753,46.0,1,0.32,1.0,4.0,1,5.0,7,3.7
23122,34.0,1,-1.0,1.0,3.0,1,2.0,6,3.2
19830,36.0,1,1.39,1.0,4.0,1,3.0,6,2.7
13911,37.0,1,-0.09,1.0,4.0,1,3.0,7,3.8
16596,40.0,1,0.75,1.0,4.0,1,4.0,7,2.6
10747,35.5,1,0.78,1.0,4.0,1,2.0,7,3.5
6407,21.0,1,-2.12,1.0,3.0,1,3.0,3,3.4
7289,36.0,1,-0.58,2.0,3.0,1,5.0,7,3.0
2093,32.0,1,-1.04,1.0,2.0,1,4.0,6,3.0
7797,38.0,1,-2.36,1.0,4.0,1,3.0,7,3.0
21637,36.0,1,1.21,2.0,3.0,1,3.0,7,2.9
18668,41.0,1,-0.34,1.0,3.0,1,3.0,7,2.7
11824,37.0,1,-0.99,1.0,3.0,1,4.0,7,3.6
13526,39.0,1,-0.3,1.0,5.0,1,3.0,7,3.2
17909,25.0,1,-0.97,2.0,3.0,1,4.0,4,2.9
20238,28.0,1,-1.61,1.0,3.0,1,5.0,6,3.7
21404,34.0,1,-0.93,1.0,4.0,1,3.0,6,3.0
13596,36.0,1,-1.52,1.0,2.0,1,3.0,7,3.2
18928,37.0,1,1.03,1.0,4.0,1,4.0,7,3.4
24983,32.0,1,-1.18,1.0,2.0,1,2.0,6,3.1
15883,36.0,1,-1.93,1.0,2.0,1,4.0,7,3.7
14740,29.0,1,-0.78,1.0,2.0,1,6.0,5,2.9
17940,30.5,1,-0.54,1.0,2.0,1,6.0,6,3.5
21649,15.0,1,-1.69,1.0,2.0,1,5.0,1,2.9
17591,28.0,1,-0.77,1.0,3.0,1,4.0,5,3.5
7115,29.0,1,-2.2,1.0,3.0,1,3.0,6,3.5
24528,42.0,1,-0.35,1.0,4.0,1,5.0,7,3.8
17536,32.0,1,0.24,1.0,3.0,1,3.0,6,3.2
25019,39.0,1,1.47,1.0,4.0,1,3.0,7,2.9
26434,33.0,1,-1.05,2.0,5.0,1,3.0,6,3.1
15525,30.0,1,0.28,1.0,2.0,1,1.0,5,2.7
6257,44.0,1,0.7,1.0,4.0,1,6.0,7,3.5
18192,20.0,1,-1.37,1.0,3.0,1,2.0,3,3.1
8057,33.0,1,-0.47,1.0,3.0,1,3.0,6,2.8
17984,35.0,1,-0.7,1.0,4.0,1,5.0,7,3.4
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
17624,42.0,1,-1.28,1.0,2.0,1,4.0,7,2.7
26873,31.0,1,-1.69,1.0,3.0,1,3.0,6,3.2
6936,31.0,1,-0.68,1.0,3.0,1,2.0,6,3.2
2828,41.0,1,-0.46,1.0,4.0,1,4.0,7,3.6
10393,48.0,1,0.49,1.0,5.0,1,6.0,7,3.6
4107,20.0,1,-1.39,1.0,3.0,1,3.0,2,2.5
25568,40.0,1,-0.78,2.0,3.0,1,3.0,7,2.9
11027,26.0,1,-1.53,1.0,3.0,1,1.0,4,2.7
9018,38.0,1,0.65,1.0,4.0,1,4.0,7,3.6
6748,31.5,1,-1.28,1.0,1.0,1,3.0,5,2.9
14816,31.0,1,0.21,1.0,5.0,1,3.0,6,3.1
5402,45.0,1,1.58,1.0,5.0,1,5.0,7,3.8
1298,24.0,1,-0.78,1.0,3.0,1,3.0,4,3.0
21549,33.0,1,1.21,1.0,4.0,1,2.0,7,3.4
21880,33.0,1,-1.05,1.0,3.0,1,4.0,7,3.8
2120,30.0,1,0.06,1.0,2.0,1,1.0,5,2.8
17649,41.0,1,0.23,1.0,4.0,1,5.0,7,3.5
6494,40.0,1,-0.75,1.0,3.0,1,3.0,7,3.2
23985,30.0,1,0.44,1.0,4.0,1,3.0,5,3.0
17977,42.0,1,0.09,1.0,5.0,1,6.0,7,3.8
5736,24.0,1,-0.51,1.0,4.0,1,1.0,3,2.6
10701,40.0,1,0.37,1.0,5.0,1,4.0,7,3.2
11558,26.0,1,-0.43,1.0,5.0,1,1.0,3,2.5
21928,31.0,1,-1.34,1.0,3.0,1,3.0,5,3.0
17909,25.0,1,-0.97,2.0,3.0,1,4.0,4,2.9
11585,42.0,1,-0.1,2.0,3.0,1,5.0,7,3.2
22526,33.0,1,0.61,1.0,5.0,1,2.0,6,3.1
19949,44.0,1,-0.55,1.0,4.0,1,5.0,7,3.4
23221,47.0,1,-0.15,1.0,4.0,1,5.0,7,3.6
6771,19.0,1,-0.76,1.0,2.0,1,1.0,1,2.5
19649,37.0,1,-0.11,1.0,4.0,1,4.0,7,3.4
25678,40.0,1,0.37,1.0,4.0,1,4.0,7,3.6
15525,30.0,1,0.28,1.0,2.0,1,1.0,5,2.7
21217,45.0,1,0.0,1.0,4.0,1,6.0,7,3.9
26169,18.0,1,-2.09,1.0,1.0,1,3.0,1,2.6
13794,45.0,1,1.59,1.0,5.0,1,6.0,7,3.6
6093,34.0,1,-1.1,1.0,2.0,1,3.0,6,3.0
6196,44.0,1,-0.46,1.0,2.0,1,4.0,7,3.9
18109,37.0,1,-0.69,1.0,3.0,1,4.0,7,2.9
4083,25.0,1,-2.4,1.0,1.0,1,5.0,3,2.5
4885,29.0,1,0.72,1.0,3.0,1,2.0,5,3.1
11441,26.0,1,-1.55,1.0,1.0,1,3.0,4,2.9
19212,27.5,1,0.26,2.0,4.0,1,3.0,5,3.6
21343,23.7,1,-2.13,1.0,3.0,1,2.0,3,3.0
20183,36.0,1,-0.66,1.0,4.0,1,3.0,7,3.7
14338,35.0,1,-0.56,2.0,3.0,1,3.0,6,2.8
15303,44.0,1,-0.51,1.0,4.0,1,4.0,7,3.3
17504,44.0,1,-1.17,1.0,3.0,1,5.0,7,3.6
1455,40.0,1,0.92,2.0,4.0,1,4.0,7,3.4
21162,22.0,1,-2.05,1.0,1.0,1,3.0,2,2.5
15171,34.0,1,-2.49,1.0,3.0,1,4.0,5,2.3
3896,36.0,1,-1.33,1.0,4.0,1,3.0,7,3.1
10509,35.5,1,-2.27,1.0,3.0,1,5.0,7,3.4
6254,42.0,1,-0.09,2.0,4.0,1,5.0,7,2.8
5519,30.0,1,-0.87,1.0,3.0,1,3.0,5,3.1
15604,37.0,1,0.63,1.0,3.0,1,6.0,7,3.8
17759,38.0,1,-1.88,1.0,3.0,1,3.0,7,3.3
20905,37.0,1,1.69,1.0,4.0,1,6.0,7,3.9
18770,33.0,1,-0.87,1.0,3.0,1,5.0,6,2.9
3568,39.0,1,-0.83,1.0,2.0,1,1.0,7,3.4
389,34.0,1,3.15,1.0,3.0,1,3.0,7,3.5
19933,40.0,1,0.57,1.0,2.0,1,5.0,7,3.7
9297,31.0,1,-0.61,1.0,4.0,1,2.0,6,3.3
25385,28.0,1,-2.02,1.0,2.0,1,1.0,4,2.4
27107,34.0,1,-1.2,1.0,4.0,1,3.0,5,2.4
6417,43.0,1,0.32,1.0,3.0,1,4.0,7,3.0
22472,27.0,1,-2.51,1.0,4.0,1,1.0,3,2.2
16636,41.0,1,-0.66,1.0,4.0,1,4.0,7,2.7
8904,34.0,1,-1.63,1.0,3.0,1,3.0,7,3.3
11460,27.0,1,-2.14,1.0,3.0,1,4.0,4,3.1
10593,35.0,1,-0.9,1.0,4.0,1,3.0,7,3.1
18510,32.0,1,-0.87,1.0,4.0,1,3.0,6,3.2
6364,35.0,1,1.45,1.0,3.0,1,4.0,7,3.8
15437,15.5,1,-1.62,1.0,3.0,1,3.0,1,2.9
12871,15.5,1,-0.83,1.0,1.0,1,1.0,2,3.2
935,36.0,1,-2.27,1.0,2.0,1,3.0,6,2.3
12650,40.0,1,1.52,1.0,4.0,1,3.0,7,3.4
11327,28.5,1,-1.04,1.0,3.0,1,2.0,5,3.0
23991,38.0,1,0.78,1.0,2.0,1,5.0,7,3.1
23394,42.0,1,0.4,1.0,5.0,1,4.0,7,2.7
14050,43.0,1,-0.31,1.0,4.0,1,5.0,7,3.2
11624,29.0,1,-1.53,1.0,4.0,1,3.0,6,3.5
9802,37.0,1,0.88,1.0,2.0,1,3.0,7,3.8
2541,31.0,1,-0.1,1.0,4.0,1,2.0,5,3.0
26053,22.0,1,-0.74,1.0,3.0,1,3.0,3,3.1
14459,34.0,1,-1.93,1.0,4.0,1,3.0,6,3.0
15569,40.0,1,-0.1,1.0,5.0,1,3.0,7,3.1
2287,32.0,1,-1.71,1.0,3.0,1,2.0,5,2.6
16266,29.0,1,-0.41,1.0,4.0,1,4.0,6,3.6
12538,30.0,1,-0.79,1.0,4.0,1,3.0,5,3.2
13307,35.0,1,-1.67,1.0,3.0,1,5.0,7,3.4
815,19.0,1,-0.45,1.0,3.0,1,3.0,3,3.2
4727,34.0,1,1.17,1.0,4.0,1,4.0,7,3.8
14445,30.0,1,0.29,1.0,3.0,1,4.0,5,3.1
25110,43.0,1,-1.28,1.0,4.0,1,6.0,7,2.7
19344,31.0,1,-1.74,1.0,3.0,1,3.0,6,3.6
11085,34.0,1,-1.0,1.0,4.0,1,4.0,6,3.2
24211,32.0,1,-0.45,2.0,4.0,1,2.0,5,2.5
25252,43.0,1,-0.11,1.0,3.0,1,6.0,7,3.8
18809,38.0,1,0.7,1.0,3.0,1,3.0,7,3.5
22929,44.0,1,0.97,1.0,5.0,1,6.0,7,3.7
13648,29.0,1,2.26,1.0,4.0,1,2.0,6,3.7
9564,41.0,1,-1.87,1.0,4.0,1,3.0,7,2.7
22886,31.0,1,-0.69,1.0,4.0,1,4.0,6,3.6
27290,21.0,1,-1.74,1.0,2.0,1,4.0,1,2.2
14444,26.0,1,-0.7,1.0,5.0,1,4.0,5,3.4
18282,25.0,1,-1.35,1.0,4.0,1,4.0,4,3.0
9670,26.0,1,-1.45,1.0,3.0,1,4.0,3,2.3
27114,32.0,1,0.85,1.0,3.0,1,3.0,6,3.3
20385,27.5,1,-1.63,1.0,4.0,1,3.0,4,2.7
7321,41.0,1,0.79,1.0,4.0,1,4.0,7,3.1
24281,28.0,1,0.89,1.0,4.0,1,2.0,5,3.1
15150,30.0,1,-0.87,2.0,4.0,1,3.0,4,2.6
14378,37.0,1,-0.83,1.0,4.0,1,3.0,6,2.5
25593,32.0,1,-1.99,1.0,1.0,1,3.0,5,2.9
2736,37.0,1,-1.23,1.0,4.0,1,1.0,5,1.9
10364,36.5,1,-0.62,1.0,4.0,1,5.0,7,3.4
23922,39.0,1,0.8,1.0,4.0,1,3.0,7,3.4
18933,28.0,1,0.49,1.0,3.0,1,3.0,5,3.3
15969,43.0,1,1.22,1.0,4.0,1,5.0,7,3.0
17792,42.0,1,1.21,1.0,3.0,1,5.0,7,3.7
21354,24.0,1,-2.11,1.0,3.0,1,4.0,4,3.1
7559,34.0,1,0.61,1.0,5.0,1,3.0,6,3.1
10594,35.0,1,-1.04,1.0,5.0,1,2.0,7,3.3
6946,35.0,1,-0.96,1.0,3.0,1,4.0,7,3.5
16920,42.0,1,-0.37,1.0,5.0,1,4.0,7,3.5
309,42.0,1,0.02,1.0,4.0,1,3.0,7,3.2
4556,35.0,1,1.54,1.0,2.0,1,3.0,6,3.0
2757,26.0,1,-2.06,1.0,4.0,1,4.0,4,3.1
23768,24.0,1,-1.77,1.0,3.0,1,1.0,3,2.6
7305,39.0,1,-0.64,1.0,3.0,1,3.0,7,3.1
4906,30.0,1,-0.92,2.0,4.0,1,4.0,5,2.7
9957,33.0,1,2.38,1.0,4.0,1,3.0,6,3.0
12096,44.0,1,-0.16,1.0,4.0,1,6.0,7,3.6
26656,32.7,1,0.36,1.0,3.0,1,3.0,5,2.4
5611,38.0,1,0.69,1.0,5.0,1,4.0,7,3.0
184,34.0,1,-1.86,2.0,3.0,1,4.0,7,3.3
7550,48.0,1,0.15,1.0,3.0,1,6.0,7,3.3
26668,23.0,1,-1.89,1.0,3.0,1,5.0,4,3.4
17873,35.0,1,-0.06,1.0,3.0,1,2.0,5,2.4
23036,33.0,1,-1.22,1.0,5.0,1,2.0,6,3.3
24397,34.0,1,-1.17,1.0,3.0,1,5.0,7,3.7
26443,36.5,1,-1.16,1.0,3.0,1,3.0,7,3.1
6003,45.0,1,-0.33,1.0,5.0,1,4.0,7,3.1
24926,37.0,1,0.7,1.0,4.0,1,3.0,7,3.5
188,40.0,1,1.14,1.0,3.0,1,3.0,7,2.7
892,33.0,1,0.16,1.0,4.0,1,3.0,6,2.9
19768,29.0,1,-0.31,2.0,3.0,1,1.0,6,3.9
17962,35.0,1,-0.06,1.0,4.0,1,3.0,7,3.3
18192,20.0,1,-1.37,1.0,3.0,1,2.0,3,3.1
3259,41.0,1,-1.48,1.0,2.0,1,6.0,7,3.7
18509,35.0,1,-1.14,1.0,1.0,1,2.0,6,2.8
25804,34.0,1,0.43,1.0,4.0,1,3.0,6,2.8
656,37.0,1,1.39,1.0,3.0,1,3.0,7,3.6
8207,36.0,1,-0.07,1.0,3.0,1,3.0,7,3.3
20476,36.0,1,0.62,2.0,5.0,1,4.0,6,2.8
9673,41.0,1,1.93,1.0,3.0,1,3.0,7,3.6
13307,35.0,1,-1.67,1.0,3.0,1,5.0,7,3.4
12973,35.0,1,-0.9,1.0,4.0,1,5.0,7,3.4
19500,31.0,1,-2.85,1.0,3.0,1,5.0,5,2.7
23024,43.0,1,0.76,1.0,4.0,1,3.0,7,2.1
7150,40.0,1,1.49,1.0,4.0,1,3.0,7,3.1
1929,19.5,1,-2.84,1.0,2.0,1,3.0,2,3.1
9129,32.0,1,-0.72,1.0,4.0,1,3.0,5,2.7
9299,36.0,1,0.68,1.0,4.0,1,3.0,7,3.6
2943,42.0,1,-0.04,1.0,4.0,1,4.0,7,3.2
3459,37.0,1,-1.21,1.0,1.0,1,6.0,7,3.3
12730,33.0,1,-0.67,1.0,3.0,1,3.0,5,2.3
7299,33.0,0,0.7,1.0,4.0,1,3.0,7,3.5
782,37.0,1,-0.9,2.0,5.0,1,3.0,6,2.2
6502,33.0,1,-0.54,1.0,4.0,1,2.0,6,3.2
2984,41.0,1,0.21,1.0,4.0,1,5.0,7,3.3
10210,47.0,1,-0.15,1.0,4.0,1,6.0,7,3.7
21184,34.0,1,-1.76,1.0,4.0,1,3.0,5,2.5
23068,24.0,1,-1.76,1.0,4.0,1,3.0,4,3.1
7100,33.0,1,0.65,2.0,4.0,1,5.0,5,2.4
27281,39.0,1,-1.44,2.0,4.0,1,5.0,7,3.4
4528,36.0,1,-1.55,1.0,5.0,1,6.0,7,2.9
12530,32.0,1,0.87,1.0,4.0,1,3.0,5,2.6
10327,39.0,1,-2.13,1.0,5.0,1,4.0,7,3.2
10447,29.5,1,-0.97,1.0,4.0,1,1.0,4,2.3
23036,33.0,1,-1.22,1.0,5.0,1,2.0,6,3.3
312,42.0,1,1.05,1.0,3.0,1,4.0,7,3.4
